ID_Ville;Code_INSEE;Libelle_Commune;Organisme;Adresse_organisme;Code_ZIP;Commune;Telephone;Email;Site_Internet;Code_Region;Libelle_Region;Latitude;Longitude;Code_ZE2010;Libelle_Zone;Population;Academie;Code_Departement;Libelle_Departement;Libelle_Intercommunalite;Code_Arrondissement;Code_Canton
622;13092;Saint-Chamas;Mairie de Saint-Chamas;H??tel de Ville;13250;Saint-Chamas;490445200;contact@saint-chamas.com;http://www.saint-chamas.com;93;PROVENCE-ALPES-COTE D'AZUR;43.5507116;5.038872;9312;Salon-de-Provence;8699;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;4;6
623;13093;Saint-Est??ve-Janson;Mairie de Saint-Est??ve-Janson;86 boulevard des ????coles;13610;Saint-Est??ve-Janson;442619703;saint-esteve-janson@wanadoo.fr;http://www.saint-esteve-janson.com;93;PROVENCE-ALPES-COTE D'AZUR;43.6853352;5.3975489;9308;Aix-en-Provence;389;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;25
624;13094;Saint-????tienne-du-Gr??s;Mairie de Saint-????tienne-du-Gr??s;Place de la Mairie;13103;Saint-????tienne-du-Gr??s;490491646;saint-etienne-du-gres.mairie@wanadoo.fr;http://www.saintetiennedugres.com;93;PROVENCE-ALPES-COTE D'AZUR;43.7813987732;4.73092985153;59;Avignon;2524;Aix-Marseille;13;BOUCHES-DU-RHONE;CC Vall??e des Baux-Alpilles (CC VBA);2;26
625;13095;Saint-Marc-Jaumegarde;Mairie de Saint-Marc-Jaumegarde;Place de la Mairie;13100;Saint-Marc-Jaumegarde;442249999;mairie@saint-marc-jaumegarde.fr;http://www.saint-marc-jaumegarde.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5466995239;5.52179002762;9308;Aix-en-Provence;1293;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;28
626;13096;Saintes-Maries-de-la-Mer;Mairie de Saintes-Maries-de-la-Mer;Avenue de la R??publique;13460;Saintes-Maries-de-la-Mer;490978005;contact@saintesmariesdelamer-camargue.fr;http://www.lessaintesmaries.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.4514999;4.4292302;9309;Arles;2352;Aix-Marseille;13;BOUCHES-DU-RHONE;CA d'Arles-Crau-Camargue-Montagnette;2;4
627;13097;Saint-Martin-de-Crau;Mairie de Saint-Martin-de-Crau;1 place du Docteur-Bagnaninchi;13558;Saint-Martin-de-Crau Cedex;490471729;mairie@stmartindecrau.fr;http://www.saintmartindecrau.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.6386375;4.8118839;9309;Arles;13656;Aix-Marseille;13;BOUCHES-DU-RHONE;CA d'Arles-Crau-Camargue-Montagnette;2;27
628;13098;Saint-Mitre-les-Remparts;Mairie de Saint-Mitre-les-Remparts;9 avenue Charles-de-Gaulle;13920;Saint-Mitre-les-Remparts;442809855;accueilmairie@saintmitrelesremparts.fr;http://www.saintmitrelesremparts.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.4515991211;5.01443004608;9311;Istres - Martigues;5947;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;4;10
629;13099;Saint-Paul-lez-Durance;Mairie de Saint-Paul-lez-Durance;Place Jean-Santini;13115;Saint-Paul-lez-Durance;442574056;mairie@stpaul.fr;http://www.stpaul.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.6873029;5.7084456;9308;Aix-en-Provence;888;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;28
630;13100;Saint-R??my-de-Provence;Mairie de Saint-R??my-de-Provence;Place Jules-Pellissier;13538;Saint-R??my-de-Provence Cedex;490920810;contact@mairie-saintremydeprovence.fr;http://www.mairie-saintremydeprovence.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.7885894775;4.830037117;59;Avignon;10117;Aix-Marseille;13;BOUCHES-DU-RHONE;CC Vall??e des Baux-Alpilles (CC VBA);2;26
631;13101;Saint-Savournin;Mairie de Saint-Savournin;Grand'rue;13119;Saint-Savournin;442046403;mairie@mairie-stsavournin.fr;http://www.saint-savournin.com;93;PROVENCE-ALPES-COTE D'AZUR;43.407699585;5.52654981613;9310;Marseille - Aubagne;3417;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;3;3
632;13102;Saint-Victoret;Mairie de Saint-Victoret;Esplanade Albert-Mairot;13730;Saint-Victoret;442153200;secretariatdgs@mairiesaintvictoret.fr;http://www.saintvictoret.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.42094;5.233104;9310;Marseille - Aubagne;6684;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;4;29
633;13103;Salon-de-Provence;Mairie de Salon-de-Provence;174 place de l'H??tel-de-Ville;13300;Salon-de-Provence Cedex;490448900;accueil.hotelville@salon-de-provence.org;http://www.salondeprovence.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.640663147;5.09943914413;9312;Salon-de-Provence;46110;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;99
634;13104;Sausset-les-Pins;Mairie de Sausset-les-Pins;Place des Droits-de-l'Homme;13960;Sausset-les-Pins;442445151;sm.sausset@gmail.com;http://www.ville-sausset-les-pins.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.331073761;5.10644721985;9310;Marseille - Aubagne;7712;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;4;11
635;13105;S??nas;Mairie de S??nas;Place Victor-Hugo;13560;S??nas;490572003;accueil@senas.fr;http://www.senas.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.7458000183;5.07807016373;9312;Salon-de-Provence;7052;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;26
636;13106;Sept??mes-les-Vallons;Mairie de Sept??mes-les-Vallons;H??tel de Ville;13240;Sept??mes-les-Vallons;491963100;secretariat@ville-septemes.fr;http://www.ville-septemes.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.3886985779;5.35587978363;9310;Marseille - Aubagne;11094;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;3;9
637;13107;Simiane-Collongue;Mairie de Simiane-Collongue;Ch??teau de Simiane;13109;Simiane-Collongue;442949191;secretariat-maire@simiane-collongue.fr;http://www.simiane-collongue.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.4303195;5.4347154;9310;Marseille - Aubagne;5687;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;9
638;13108;Tarascon;Mairie de Tarascon;2 place du March??;13158;Tarascon Cedex;490910007;courrier@mairie-tarascon13.fr;http://www.tarascon-tourisme.com;93;PROVENCE-ALPES-COTE D'AZUR;43.8059997;4.6580901;59;Avignon;14953;Aix-Marseille;13;BOUCHES-DU-RHONE;CA d'Arles-Crau-Camargue-Montagnette;2;7
639;13109;Le Tholonet;Mairie du Tholonet;3384 route C??zanne;13100;Le Tholonet;442669041;dgs.tholonet@orange.fr;http://www.letholonet.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.521487;5.512822;9308;Aix-en-Provence;2362;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;28
640;13110;Trets;Mairie de Trets;Place du 14-Juillet;13530;Trets;442375500;accueil@ville-de-trets.fr;http://www.trets.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.4472007751;5.68428993225;9308;Aix-en-Provence;10775;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;28
641;13111;Vauvenargues;Mairie de Vauvenargues;12 boulevard du Moraliste;13126;Vauvenargues;442660188;contact@mairie-vauvenargues.fr;http://www.vauvenargues.org;93;PROVENCE-ALPES-COTE D'AZUR;43.5551986694;5.59874010086;9308;Aix-en-Provence;1033;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;28
642;13112;Velaux;Mairie de Velaux;997 avenue Jean-Moulin;13880;Velaux;442877373;;http://www.velaux.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5228996277;5.25284004211;9308;Aix-en-Provence;8842;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;6
643;13113;Venelles;Mairie de Venelles;Place Marius-Trucy;13614;Venelles Cedex;442541616;mairie@venelles.fr;http://www.venelles.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5988006592;5.48342990875;9308;Aix-en-Provence;8568;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;28
644;13114;Ventabren;Mairie de Ventabren;17 Grand'rue;13122;Ventabren;442288014;accueil@mairie-ventabren.fr;http://www.ventabren.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5378570557;5.29463911057;9308;Aix-en-Provence;5604;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;6
645;13115;Vern??gues;Mairie de Vern??gues;Esplanade de la Mairie;13116;Vern??gues;490593607;mairie.vernegues@wanadoo.fr;http://www.vernegues.com;93;PROVENCE-ALPES-COTE D'AZUR;43.720199585;5.24510002136;9308;Aix-en-Provence;1882;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;25
646;13116;Verqui??res;Mairie de Verqui??res;Place de la Mairie;13670;Verqui??res;490902250;mairie@verquieres.com;http://www.verquieres.com;93;PROVENCE-ALPES-COTE D'AZUR;43.8059997559;4.94883012772;59;Avignon;835;Aix-Marseille;13;BOUCHES-DU-RHONE;CA Terre de Provence;2;7
647;13117;Vitrolles;Mairie de Vitrolles;H??tel de Ville;13743;Vitrolles Cedex;442779000;communication@ville-vitrolles13.fr;http://www.vitrolles13.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.448299408;5.24882888794;9310;Marseille - Aubagne;33650;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;4;29
648;13118;Coudoux;Mairie de Coudoux;Place Jean-Lapierre;13111;Coudoux;442520707;secretariat-maire@coudoux.fr;http://www.coudoux.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5587272644;5.24983501434;9308;Aix-en-Provence;3816;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;1;6
649;13119;Carnoux-en-Provence;Mairie de Carnoux-en-Provence;Boulevard du Mar??chal-Juin;13716;Carnoux-en-Provence Cedex;442734900;mairie@carnoux.fr;http://www.carnoux-en-provence.com;93;PROVENCE-ALPES-COTE D'AZUR;43.2560164;5.5663591;9310;Marseille - Aubagne;6683;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;3;8
650;13201;Marseille;Mairie de Marseille - 1er et 7e arrondissements;Immeuble L??on Blum;13001;Marseille;491145410;;http://www.marseille1-7.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.2971305847;5.37976408005;9311;Marseille - Aubagne;39967;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;3;98
651;13202;Marseille;Mairie de Marseille - 2e et 3e arrondissements;2 place de la Major;13002;Marseille;491145780;;http://www.mairie-marseille2-3.com;93;PROVENCE-ALPES-COTE D'AZUR;43.2988662;5.3653807;9312;Marseille - Aubagne;24873;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;3;98
652;13205;Marseille;Mairie de Marseille - 4e et 5e arrondissements;13 square Sidi-Brahim;13005;Marseille;491146030;bgilles@mairie-marseille.fr;http://www.marseille4-5.com;93;PROVENCE-ALPES-COTE D'AZUR;43.2974357605;5.39908790588;9313;Marseille - Aubagne;46499;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;3;98
653;13208;Marseille;Mairie de Marseille - 6e et 8e arrondissements;Villa Bagatelle;13008;Marseille;491551584;;http://www.mairie-marseille6-8.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.270362854;5.3791718483;9314;Marseille - Aubagne;82208;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;3;98
654;13209;Marseille;Mairie de Marseille - 9e et 10e arrondissements;150 boulevard Paul-Claudel;13009;Marseille;491146350;;http://www.marseille9-10.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.2680778503;5.41697502136;9315;Marseille - Aubagne;76572;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;3;98
655;13212;Marseille;Mairie de Marseille - 11e et 12e arrondissements;Avenue Boulaya-d'Arnaud;13012;Marseille;491146240;;http://www.marseillemairie11-12.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.297077179;5.44345283508;9316;Marseille - Aubagne;61225;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;3;98
656;13214;Marseille;Mairie de Marseille - 13e et 14e arrondissements;72 rue Paul-Coxe;13014;Marseille;491554202;mairie1314@marseille.fr;http://mairie.marseille.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.3469963;5.3781189;9317;Marseille - Aubagne;63222;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;3;98
657;13215;Marseille;Mairie de Marseille - 15e et 16e arrondissements;Parc Fran??ois-Billoux;13015;Marseille;491146148;mairie-info15-16@mairie-marseille.fr;http://www.mairie15-16.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.3321647644;5.3645567894;9318;Marseille - Aubagne;76218;Aix-Marseille;13;BOUCHES-DU-RHONE;M??tropole d'Aix-Marseille-Provence;3;98
658;83001;Les Adrets-de-l'Est??rel;Mairie des Adrets-de-l'Est??rel;2 route du Violon;83600;Les Adrets-de-l'Est??rel;494193666;accueil@mairie-adrets-esterel.fr;http://www.mairie-adrets-esterel.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5242004395;6.81398010254;9305;Cannes - Antibes;2815;Nice;83;VAR;CA Var Esterel M??diterran??e (CAVEM);1;14
659;83002;Aiguines;Mairie d'Aiguines;Place de la Mairie;83630;Aiguines;494702193;mairie.d.aiguines@wanadoo.fr;http://www.aiguines.com;93;PROVENCE-ALPES-COTE D'AZUR;43.7747001648;6.24345016479;9313;Draguignan;278;Nice;83;VAR;CC Lacs et Gorges du Verdon;3;4
660;83003;Ampus;Mairie d'Ampus;Place de la Mairie;83111;Ampus;494709711;ampus@mairie-ampus.fr;http://www.mairie-ampus.com;93;PROVENCE-ALPES-COTE D'AZUR;43.6072006226;6.3834400177;9313;Draguignan;958;Nice;83;VAR;CA Drac??noise;1;4
661;83004;Les Arcs;Mairie des Arcs;Place du G??n??ral-de-Gaulle;83460;Les Arcs;494475670;mairie@lesarcssurargens.fr;http://www.mairie-les-arcs-sur-argens.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.4629138;6.4790282;9313;Draguignan;7237;Nice;83;VAR;CA Drac??noise;1;23
662;83005;Artignosc-sur-Verdon;Mairie d'Artignosc-sur-Verdon;Les Planets;83630;Artignosc-sur-Verdon;494807004;mairie-artignosc@wanadoo.fr;http://www.artignosc-sur-verdon.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.6554985046;6.13185977936;9313;Draguignan;322;Nice;83;VAR;CC Lacs et Gorges du Verdon;3;4
663;83006;Artigues;Mairie d'Artigues;Le Village;83560;Artigues;494803102;mairieartigues@orange.fr;http://www.mairie-artigues.com;93;PROVENCE-ALPES-COTE D'AZUR;43.5933493;5.8114507;9308;Aix-en-Provence;267;Nice;83;VAR;CC Provence Verdon;3;13
664;83007;Aups;Mairie d'Aups;Place Fr??d??ric-Mistral;83630;Aups;494700007;aups.mairie@wanadoo.fr;http://www.aups.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.6272010803;6.22341012955;9313;Draguignan;2263;Nice;83;VAR;CC Lacs et Gorges du Verdon;3;4
665;83008;Bagnols-en-For??t;Mairie de Bagnols-en-For??t;1 place de l'H??tel-de-Ville;83600;Bagnols-en-For??t;494403150;mairie@bagnolsenforet.fr;http://www.bagnolsenforet.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5371774;6.6986543;9314;Fr??jus - Saint-Rapha??l;2844;Nice;83;VAR;CC du Pays de Fayence;1;11
666;83009;Bandol;Mairie de Bandol;Place de la Libert??;83150;Bandol;494291230;dgs@bandol.fr;http://www.bandol.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.136205;5.75474;9315;Toulon;8554;Nice;83;VAR;CA Sud Sainte Baume;2;10
667;83010;Barg??me;Mairie de Barg??me;Le Village;83840;Barg??me;494502194;bargeme.commune@orange.fr;http://www.mairie-bargeme.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.7297782898;6.57182407379;9313;Draguignan;218;Nice;83;VAR;CA Drac??noise;1;4
668;83011;Bargemon;Mairie de Bargemon;Place de la Mairie;83830;Bargemon;494390920;mairie.bargemon@wanadoo.fr;http://www.bargemon.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.6190376282;6.55085706711;9313;Draguignan;1387;Nice;83;VAR;CA Drac??noise;1;4
669;83012;Barjols;Mairie de Barjols;Place Capitaine-Vincens;83670;Barjols;494728060;etat-civil@barjols.fr;http://www.barjols.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5573997498;6.00769996643;9308;Aix-en-Provence;3020;Nice;83;VAR;CC Provence Verdon;3;13
670;83013;La Bastide;Mairie de La Bastide;Place de l'????glise;83840;La Bastide;494768019;mairie.labastide0779@orange.fr;;93;PROVENCE-ALPES-COTE D'AZUR;43.7343114;6.6245617;9305;Cannes - Antibes;206;Nice;83;VAR;CA Drac??noise;1;4
671;83014;Baudinard-sur-Verdon;Mairie de Baudinard-sur-Verdon;36 Grand'rue;83630;Baudinard-sur-Verdon;494701861;mairie@baudinard.fr;http://www.baudinard.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.716566;6.1364328;9313;Draguignan;228;Nice;83;VAR;CC Lacs et Gorges du Verdon;3;4
672;83015;Bauduen;Mairie de Bauduen;Place du Monument-aux-Morts;83630;Bauduen;494509905;mairie.bauduen@gmail.com;;93;PROVENCE-ALPES-COTE D'AZUR;43.7324867249;6.17730808258;9313;Draguignan;322;Nice;83;VAR;CC Lacs et Gorges du Verdon;3;4
673;83016;Le Beausset;Mairie du Beausset;Place Jean-Jaur??s;83330;Le Beausset;494985575;cabinetdumaire@ville-lebeausset.fr;http://www.ville-lebeausset.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.1983985901;5.80184984207;9315;Toulon;9907;Nice;83;VAR;CA Sud Sainte Baume;2;12
674;83017;Belgentier;Mairie de Belgentier;Avenue du 8-Mai-1945;83210;Belgentier;494331300;mairie.belgentier@wanadoo.fr;http://www.belgentier.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.2448005676;5.99945020676;9315;Toulon;2461;Nice;83;VAR;CC de la Vall??e du Gapeau;2;18
675;83018;Besse-sur-Issole;Mairie de Besse-sur-Issole;15 boulevard Paul-Bert;83890;Besse-sur-Issole;494697004;mairie.besse@wanadoo.fr;http://www.besse-sur-issole.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.348656;6.178561;9315;Toulon;3085;Nice;83;VAR;CC Coeur du Var;3;9
676;83019;Bormes-les-Mimosas;Mairie de Bormes-les-Mimosas;1 place Saint-Fran??ois;83230;Bormes-les-Mimosas;494053450;secretariatdumaire@ville-bormes.fr;http://www.ville-bormes.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.1511726379;6.34436702728;9315;Toulon;8218;Nice;83;VAR;CC M??diterran??e Porte des Maures;2;2
677;83020;Le Bourguet;Mairie du Bourguet;Le Village;83840;Le Bourguet;494769182;lebourguet@nordnet.fr;;93;PROVENCE-ALPES-COTE D'AZUR;43.783681;6.518749;9301;Digne-les-Bains;36;Nice;83;VAR;CC Lacs et Gorges du Verdon;1;4
678;83021;Bras;Mairie de Bras;Route de Brignoles;83149;Bras;494372340;secretariat@mairie-bras.fr;http://bras.reseaudescommunes.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.4723243713;5.95342922211;9310;Marseille - Aubagne;2751;Nice;83;VAR;CA de la Provence Verte;3;13
679;83022;Brenon;Mairie de Brenon;Hameau des Henry;83840;Brenon;494856931;mairiebrenon@wanadoo.fr;;93;PROVENCE-ALPES-COTE D'AZUR;43.766725;6.543774;9305;Cannes - Antibes;29;Nice;83;VAR;CC Lacs et Gorges du Verdon;1;4
680;83023;Brignoles;Mairie de Brignoles;9 place Carami;83177;Brignoles;494862222;contact@brignoles.fr;http://www.brignoles.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.4063987732;6.06195020676;9315;Toulon;17532;Nice;83;VAR;CA de la Provence Verte;3;1
681;83025;Brue-Auriac;Mairie de Brue-Auriac;Cours Roux-de-Corse;83119;Brue-Auriac;498052626;accueil@brue-auriac.fr;http://www.brue-auriac.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5278091431;5.94587802887;9308;Aix-en-Provence;1401;Nice;83;VAR;CC Provence Verdon;3;13
682;83026;Cabasse;Mairie de Cabasse;1 place de la R??publique;83340;Cabasse;498051280;mairie.cabasse@orange.fr;http://www.mairie-cabasse.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.4261016846;6.22168016434;9315;Toulon;1984;Nice;83;VAR;CC Coeur du Var;3;9
683;83027;La Cadi??re-d'Azur;Mairie de La Cadi??re-d'Azur;Place Jean-Jaur??s;83740;La Cadi??re-d'Azur;494982525;secretariat@lacadieredazur.com;http://www.lacadieredazur.com;93;PROVENCE-ALPES-COTE D'AZUR;43.1966018677;5.75708007812;9310;Marseille - Aubagne;5648;Nice;83;VAR;CA Sud Sainte Baume;2;12
684;83028;Callas;Mairie de Callas;Place de la Victoire;83830;Callas;494766107;mairie@callas.fr;http://www.callas.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5940475464;6.53901910782;9313;Draguignan;1945;Nice;83;VAR;CA Drac??noise;1;4
685;83029;Callian;Mairie de Callian;Place de la Mairie;83440;Callian;494399840;mairiecallian@callian.fr;http://www.callian.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5242004395;6.81398010254;9305;Cannes - Antibes;3266;Nice;83;VAR;CC du Pays de Fayence;1;11
686;83030;Camps-la-Source;Mairie de Camps-la-Source;1 place de la Mairie;83170;Camps-la-Source;494808359;mairie.camps.la.source@wanadoo.fr;http://www.campslasource.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.339348;6.1483812;9315;Toulon;1944;Nice;83;VAR;CA de la Provence Verte;3;7
687;83031;Le Cannet-des-Maures;Mairie du Cannet-des-Maures;Parc Henri-Pellegrin;83340;Le Cannet-des-Maures;494500600;accueil.mairie@lecannetdesmaures.com;http://www.lecannetdesmaures.com;93;PROVENCE-ALPES-COTE D'AZUR;43.39220047;6.34179019928;9313;Draguignan;4359;Nice;83;VAR;CC Coeur du Var;3;9
688;83032;Carc??s;Mairie de Carc??s;31 rue du Mar??chal-Foch;83570;Carc??s;494045014;accueil@mairie-carces.fr;http://www.carces.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.4765014648;6.18244981766;9315;Toulon;3529;Nice;83;VAR;CA de la Provence Verte;3;1
689;83033;Carnoules;Mairie de Carnoules;27 cours Victor-Hugo;83660;Carnoules;494138000;mairie@carnoules.fr;http://www.carnoules.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.3030828;6.1897881;9315;Toulon;3482;Nice;83;VAR;CC Coeur du Var;3;7
690;83034;Carqueiranne;Mairie de Carqueiranne;Place de la R??publique;83320;Carqueiranne;494014040;dgs@carqueiranne.fr;http://www.carqueiranne.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.0943984985;6.0744099617;9315;Toulon;9868;Nice;83;VAR;M??tropole Toulon-Provence-M??diterran??e;2;6
691;83035;Le Castellet;Mairie du Castellet;Place du Champ-de-Bataille;83330;Le Castellet;494985790;dgs@ville-lecastellet.fr;http://www.ville-lecastellet.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.2033996582;5.77639007568;9310;Marseille - Aubagne;3927;Nice;83;VAR;CA Sud Sainte Baume;2;12
692;83036;Cavalaire-sur-Mer;Mairie de Cavalaire-sur-Mer;Place Benjamin-Gaillard;83240;Cavalaire-sur-Mer;494004800;courrier@cavalaire.fr;http://www.cavalaire.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.172870636;6.53023576736;9314;Fr??jus - Saint-Rapha??l;7469;Nice;83;VAR;CC du Golfe de Saint-Tropez;1;15
693;83037;La Celle;Mairie de La Celle;2 place du G??n??ral-de-Gaulle;83170;La Celle;494690904;mairielacelle@orange.fr;http://www.lacelle-var.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.393901825;6.04084014893;9315;Toulon;1533;Nice;83;VAR;CA de la Provence Verte;3;1
694;83038;Ch??teaudouble;Mairie de Ch??teaudouble;Place Vieille;83300;Ch??teaudouble;498105135;chateaudouble@wanadoo.fr;http://www.chateaudouble.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.5996722;6.4492661;9313;Draguignan;485;Nice;83;VAR;CA Drac??noise;1;4
695;83039;Ch??teauvert;Mairie de Ch??teauvert;H??tel de Ville;83670;Ch??teauvert;494770202;mairie.chateauvert83@wanadoo.fr;http://www.chateauvert.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.50132;6.0241049;9315;Toulon;182;Nice;83;VAR;CA de la Provence Verte;3;13
696;83040;Ch??teauvieux;Mairie de Ch??teauvieux;Le Plus-Haut-Village;83840;Ch??teauvieux;494842016;chateauvieux3@wanadoo.fr;;93;PROVENCE-ALPES-COTE D'AZUR;43.7780914307;6.57675218582;9305;Cannes - Antibes;84;Nice;83;VAR;CC Lacs et Gorges du Verdon;1;4
697;83041;Claviers;Mairie de Claviers;3 place du 8-Mai-1945;83830;Claviers;494766207;mairie.claviers@wanadoo.fr;http://www.mairie-claviers.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.6012268066;6.56212377548;9313;Draguignan;705;Nice;83;VAR;CA Drac??noise;1;4
698;83042;Cogolin;Mairie de Cogolin;Place de la R??publique;83312;Cogolin Cedex;494566545;mairie@cogolin.fr;http://www.cogolin.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.2518645;6.5335011;9314;Fr??jus-Saint-Rapha??l;11992;Nice;83;VAR;CC du Golfe de Saint-Tropez;1;15
699;83043;Collobri??res;Mairie de Collobri??res;Place de la Lib??ration;83610;Collobri??res;494138383;dgs@collobrieres.fr;http://www.collobrieres.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.2374992371;6.30899000168;9315;Toulon;1997;Nice;83;VAR;CC M??diterran??e Porte des Maures;2;9
